Time [s],Packet ID,MOSI,MISO
0.054145375000000,,0xFF,
0.054156375000000,,0xFF,
0.054167375000000,,0xFF,
0.054178375000000,,0xFF,
0.054189375000000,,0xFF,
0.054200375000000,,0xFF,
0.054211375000000,,0xFF,
0.054222375000000,,0xFF,
0.054233375000000,,0xFF,
0.054244375000000,,0xFF,
0.054255375000000,,0xFF,
0.054266375000000,,0xFF,
0.054277375000000,,0xFF,
0.054288375000000,,0xFF,
0.054299416666667,,0xFF,
0.054310416666667,,0xFF,
0.054321416666667,,0xFF,
0.054332416666667,,0xFF,
0.054343416666667,,0xFF,
0.054354416666667,,0xFF,
0.054365416666667,,0xFF,
0.054376458333333,,0xFF,
0.054387458333333,,0xFF,
0.054398458333333,,0xFF,
0.054409458333333,,0xFF,
0.054420458333333,,0xFF,
0.054431458333333,,0xFF,
0.054442458333333,,0xFF,
0.054453500000000,,0xFF,
0.054464500000000,,0xFF,
0.054475500000000,,0xFF,
0.054486500000000,,0xFF,
0.054497500000000,,0xFF,
0.054508500000000,,0xFF,
0.054519500000000,,0xFF,
0.054530541666667,,0xFF,
0.054541541666667,,0xFF,
0.054552541666667,,0xFF,
0.054563541666667,,0xFF,
0.054574541666667,,0xFF,
0.054585541666667,,0xFF,
0.054596583333333,,0xFF,
0.054607583333333,,0xFF,
0.054618583333333,,0xFF,
0.054629583333333,,0xFF,
0.054640583333333,,0xFF,
0.054651583333333,,0xFF,
0.054662625000000,,0xFF,
0.054673625000000,,0xFF,
0.054684625000000,,0xFF,
0.054695625000000,,0xFF,
0.054706625000000,,0xFF,
0.054717625000000,,0xFF,
0.054728625000000,,0xFF,
0.054739625000000,,0xFF,
0.054750625000000,,0xFF,
0.054761666666667,,0xFF,
0.054772666666667,,0xFF,
0.054783666666667,,0xFF,
0.054794666666667,,0xFF,
0.054805666666667,,0xFF,
0.054816666666667,,0xFF,
0.054827708333333,,0xFF,
0.054838708333333,,0xFF,
0.054849708333333,,0xFF,
0.054860708333333,,0xFF,
0.054871708333333,,0xFF,
0.054882708333333,,0xFF,
0.054893708333333,,0xFF,
0.054904708333333,,0xFF,
0.054915750000000,,0xFF,
0.054926750000000,,0xFF,
0.054937750000000,,0xFF,
0.054948750000000,,0xFF,
0.054959750000000,,0xFF,
0.054970791666667,,0xFF,
0.054981791666667,,0xFF,
0.054992791666667,,0xFF,
0.055003791666667,,0xFF,
0.055014791666667,,0xFF,
0.055026875000000,,0xFF,
0.055037875000000,,0xFF,
0.055048875000000,,0xFF,
0.055059875000000,,0xFF,
0.055070875000000,,0xFF,
0.055081875000000,,0xFF,
0.055092916666667,,0xFF,
0.055103916666667,,0xFF,
0.055114916666667,,0xFF,
0.055125916666667,,0xFF,
0.055136916666667,,0xFF,
0.055147916666667,,0xFF,
0.055158916666667,,0xFF,
0.055169916666667,,0xFF,
0.055180916666667,,0xFF,
0.055191958333333,,0xFF,
0.055202958333333,,0xFF,
0.055213958333333,,0xFF,
0.055224958333333,,0xFF,
0.055235958333333,,0xFF,
0.055247000000000,,0xFF,
0.055258000000000,,0xFF,
0.055269000000000,,0xFF,
0.055280000000000,,0xFF,
0.055291000000000,,0xFF,
0.055302000000000,,0xFF,
0.055313000000000,,0xFF,
0.055324000000000,,0xFF,
0.055335000000000,,0xFF,
0.055346000000000,,0xFF,
0.055357041666667,,0xFF,
0.055368041666667,,0xFF,
0.055379041666667,,0xFF,
0.055390041666667,,0xFF,
0.055401041666667,,0xFF,
0.055412041666667,,0xFF,
0.055423083333333,,0xFF,
0.055434083333333,,0xFF,
0.055445083333333,,0xFF,
0.055456083333333,,0xFF,
0.055467083333333,,0xFF,
0.055478125000000,,0xFF,
0.055489125000000,,0xFF,
0.055500125000000,,0xFF,
0.055511125000000,,0xFF,
0.055522125000000,,0xFF,
0.055533125000000,,0xFF,
0.055544166666667,,0xFF,
0.055555166666667,,0xFF,
0.055566166666667,,0xFF,
0.055577166666667,,0xFF,
0.055588166666667,,0xFF,
0.055599166666667,,0xFF,
0.055610166666667,,0xFF,
0.055621166666667,,0xFF,
0.055632166666667,,0xFF,
0.055643208333333,,0xFF,
0.055654208333333,,0xFF,
0.055665208333333,,0xFF,
0.055676208333333,,0xFF,
0.055687208333333,,0xFF,
0.055698208333333,,0xFF,
0.055709208333333,,0xFF,
0.055720208333333,,0xFF,
0.055731208333333,,0xFF,
0.055742208333333,,0xFF,
0.055753250000000,,0xFF,
0.055764250000000,,0xFF,
0.055775250000000,,0xFF,
0.055786250000000,,0xFF,
0.055797250000000,,0xFF,
0.055808250000000,,0xFF,
0.055819250000000,,0xFF,
0.055830250000000,,0xFF,
0.055841250000000,,0xFF,
0.055852250000000,,0xFF,
0.055863291666667,,0xFF,
0.055874291666667,,0xFF,
0.055885291666667,,0xFF,
0.055896291666667,,0xFF,
0.055907291666667,,0xFF,
0.055918291666667,,0xFF,
0.055929291666667,,0xFF,
0.055940291666667,,0xFF,
0.055951291666667,,0xFF,
0.055962291666667,,0xFF,
0.055973291666667,,0xFF,
0.055984291666667,,0xFF,
0.055995291666667,,0xFF,
0.056006291666667,,0xFF,
0.056017291666667,,0xFF,
0.056029375000000,,0xFF,
0.056040375000000,,0xFF,
0.056051375000000,,0xFF,
0.056062416666667,,0xFF,
0.056073416666667,,0xFF,
0.056084416666667,,0xFF,
0.056095416666667,,0xFF,
0.056106416666667,,0xFF,
0.056117416666667,,0xFF,
0.056128416666667,,0xFF,
0.056139416666667,,0xFF,
0.056150416666667,,0xFF,
0.056161416666667,,0xFF,
0.056172416666667,,0xFF,
0.056183416666667,,0xFF,
0.056194416666667,,0xFF,
0.056205416666667,,0xFF,
0.056216416666667,,0xFF,
0.056227416666667,,0xFF,
0.056238458333333,,0xFF,
0.056249458333333,,0xFF,
0.056260458333333,,0xFF,
0.056271458333333,,0xFF,
0.056282458333333,,0xFF,
0.056293458333333,,0xFF,
0.056304458333333,,0xFF,
0.056315458333333,,0xFF,
0.056326500000000,,0xFF,
0.056337500000000,,0xFF,
0.056348500000000,,0xFF,
0.056359500000000,,0xFF,
0.056370500000000,,0xFF,
0.056381500000000,,0xFF,
0.056392500000000,,0xFF,
0.056403500000000,,0xFF,
0.056414500000000,,0xFF,
0.056425500000000,,0xFF,
0.056436500000000,,0xFF,
0.056447500000000,,0xFF,
0.056458541666667,,0xFF,
0.056469541666667,,0xFF,
0.056480541666667,,0xFF,
0.056491541666667,,0xFF,
0.056502541666667,,0xFF,
0.056513541666667,,0xFF,
0.056524541666667,,0xFF,
0.056535541666667,,0xFF,
0.056546583333333,,0xFF,
0.056557583333333,,0xFF,
0.056568583333333,,0xFF,
0.056579583333333,,0xFF,
0.056590583333333,,0xFF,
0.056601583333333,,0xFF,
0.056612583333333,,0xFF,
0.056623625000000,,0xFF,
0.056634625000000,,0xFF,
0.056645625000000,,0xFF,
0.056656625000000,,0xFF,
0.056667625000000,,0xFF,
0.056678625000000,,0xFF,
0.056689625000000,,0xFF,
0.056700625000000,,0xFF,
0.056711666666667,,0xFF,
0.056722666666667,,0xFF,
0.056733666666667,,0xFF,
0.056744666666667,,0xFF,
0.056755666666667,,0xFF,
0.056766666666667,,0xFF,
0.056777666666667,,0xFF,
0.056788666666667,,0xFF,
0.056799666666667,,0xFF,
0.056810708333333,,0xFF,
0.056821708333333,,0xFF,
0.056832708333333,,0xFF,
0.056843708333333,,0xFF,
0.056854708333333,,0xFF,
0.056865708333333,,0xFF,
0.056876708333333,,0xFF,
0.056887750000000,,0xFF,
0.056898750000000,,0xFF,
0.056909750000000,,0xFF,
0.056920750000000,,0xFF,
0.056931750000000,,0xFF,
0.056942750000000,,0xFF,
0.056953791666667,,0xFF,
0.056964791666667,,0xFF,
0.056975791666667,,0xFF,
0.056986791666667,,0xFF,
0.056997791666667,,0xFF,
0.057008791666667,,0xFF,
0.057019791666667,,0xFF,
0.057031833333333,,0xFF,
0.057042833333333,,0xFF,
0.057053833333333,,0xFF,
0.057064833333333,,0xFF,
0.057075833333333,,0xFF,
0.057086833333333,,0xFF,
0.057097875000000,,0xFF,
0.057108875000000,,0xFF,
0.057119875000000,,0xFF,
0.057130875000000,,0xFF,
0.057141875000000,,0xFF,
0.057152875000000,,0xFF,
0.057163916666667,,0xFF,
0.057174916666667,,0xFF,
0.057185916666667,,0xFF,
0.057196916666667,,0xFF,
0.057207916666667,,0xFF,
0.057218916666667,,0xFF,
0.057229916666667,,0xFF,
0.057240958333333,,0xFF,
0.057251958333333,,0xFF,
0.057262958333333,,0xFF,
0.057273958333333,,0xFF,
0.057284958333333,,0xFF,
0.057295958333333,,0xFF,
0.057307000000000,,0xFF,
0.057318000000000,,0xFF,
0.057329000000000,,0xFF,
0.057340000000000,,0xFF,
0.057351000000000,,0xFF,
0.057362000000000,,0xFF,
0.057373000000000,,0xFF,
0.057384041666667,,0xFF,
0.057395041666667,,0xFF,
0.057406041666667,,0xFF,
0.057417041666667,,0xFF,
0.057428041666667,,0xFF,
0.057439083333333,,0xFF,
0.057450083333333,,0xFF,
0.057461083333333,,0xFF,
0.057472083333333,,0xFF,
0.057483083333333,,0xFF,
0.057494083333333,,0xFF,
0.057505083333333,,0xFF,
0.057516125000000,,0xFF,
0.057527125000000,,0xFF,
0.057538125000000,,0xFF,
0.057549125000000,,0xFF,
0.057560125000000,,0xFF,
0.057571125000000,,0xFF,
0.057582125000000,,0xFF,
0.057593166666667,,0xFF,
0.057604166666667,,0xFF,
0.057615166666667,,0xFF,
0.057626166666667,,0xFF,
0.057637166666667,,0xFF,
0.057648166666667,,0xFF,
0.057659208333333,,0xFF,
0.057670208333333,,0xFF,
0.057681208333333,,0xFF,
0.057692208333333,,0xFF,
0.057703208333333,,0xFF,
0.057714208333333,,0xFF,
0.057725208333333,,0xFF,
0.057736250000000,,0xFF,
0.057747250000000,,0xFF,
0.057758250000000,,0xFF,
0.057769250000000,,0xFF,
0.057780250000000,,0xFF,
0.057791250000000,,0xFF,
0.057802250000000,,0xFF,
0.057813291666667,,0xFF,
0.057824291666667,,0xFF,
0.057835291666667,,0xFF,
0.057846291666667,,0xFF,
0.057857291666667,,0xFF,
0.057868291666667,,0xFF,
0.057879333333333,,0xFF,
0.057890333333333,,0xFF,
0.057901333333333,,0xFF,
0.057912333333333,,0xFF,
0.057923333333333,,0xFF,
0.057934333333333,,0xFF,
0.057945375000000,,0xFF,
0.057956375000000,,0xFF,
0.057967375000000,,0xFF,
0.057978375000000,,0xFF,
0.057989375000000,,0xFF,
0.058000375000000,,0xFF,
0.058011375000000,,0xFF,
0.058023375000000,,0xFF,
0.058034416666667,,0xFF,
0.058045416666667,,0xFF,
0.058056416666667,,0xFF,
0.058067416666667,,0xFF,
0.058078416666667,,0xFF,
0.058089458333333,,0xFF,
0.058100458333333,,0xFF,
0.058111458333333,,0xFF,
0.058122458333333,,0xFF,
0.058133458333333,,0xFF,
0.058144458333333,,0xFF,
0.058155458333333,,0xFF,
0.058166500000000,,0xFF,
0.058177500000000,,0xFF,
0.058188500000000,,0xFF,
0.058199500000000,,0xFF,
0.058210500000000,,0xFF,
0.058221500000000,,0xFF,
0.058232500000000,,0xFF,
0.058243541666667,,0xFF,
0.058254541666667,,0xFF,
0.058265541666667,,0xFF,
0.058276541666667,,0xFF,
0.058287541666667,,0xFF,
0.058298541666667,,0xFF,
0.058309541666667,,0xFF,
0.058320583333333,,0xFF,
0.058331583333333,,0xFF,
0.058342583333333,,0xFF,
0.058353583333333,,0xFF,
0.058364583333333,,0xFF,
0.058375625000000,,0xFF,
0.058386625000000,,0xFF,
0.058397625000000,,0xFF,
0.058408625000000,,0xFF,
0.058419625000000,,0xFF,
0.058430625000000,,0xFF,
0.058441625000000,,0xFF,
0.058452666666667,,0xFF,
0.058463666666667,,0xFF,
0.058474666666667,,0xFF,
0.058485666666667,,0xFF,
0.058496666666667,,0xFF,
0.058507666666667,,0xFF,
0.058518708333333,,0xFF,
0.058529708333333,,0xFF,
0.058540708333333,,0xFF,
0.058551708333333,,0xFF,
0.058562708333333,,0xFF,
0.058573750000000,,0xFF,
0.058584750000000,,0xFF,
0.058595750000000,,0xFF,
0.058606750000000,,0xFF,
0.058617750000000,,0xFF,
0.058628750000000,,0xFF,
0.058639791666667,,0xFF,
0.058650791666667,,0xFF,
0.058661791666667,,0xFF,
0.058672791666667,,0xFF,
0.058683791666667,,0xFF,
0.058694791666667,,0xFF,
0.058705791666667,,0xFF,
0.058716833333333,,0xFF,
0.058727833333333,,0xFF,
0.058738833333333,,0xFF,
0.058749833333333,,0xFF,
0.058760875000000,,0xFF,
0.058771875000000,,0xFF,
0.058782875000000,,0xFF,
0.058793875000000,,0xFF,
0.058804875000000,,0xFF,
0.058815916666667,,0xFF,
0.058826916666667,,0xFF,
0.058837916666667,,0xFF,
0.058848916666667,,0xFF,
0.058859916666667,,0xFF,
0.058870916666667,,0xFF,
0.058881958333333,,0xFF,
0.058892958333333,,0xFF,
0.058903958333333,,0xFF,
0.058914958333333,,0xFF,
0.058925958333333,,0xFF,
0.058936958333333,,0xFF,
0.058947958333333,,0xFF,
0.058958958333333,,0xFF,
0.058970000000000,,0xFF,
0.058981000000000,,0xFF,
0.058992000000000,,0xFF,
0.059003000000000,,0xFF,
0.059014041666667,,0xFF,
0.059026041666667,,0xFF,
0.059037041666667,,0xFF,
0.059048041666667,,0xFF,
0.059059041666667,,0xFF,
0.059070083333333,,0xFF,
0.059081083333333,,0xFF,
0.059092083333333,,0xFF,
0.059103083333333,,0xFF,
0.059114083333333,,0xFF,
0.059125125000000,,0xFF,
0.059136125000000,,0xFF,
0.059147125000000,,0xFF,
0.059158125000000,,0xFF,
0.059169125000000,,0xFF,
0.059180166666667,,0xFF,
0.059191166666667,,0xFF,
0.059202166666667,,0xFF,
0.059213166666667,,0xFF,
0.059224166666667,,0xFF,
0.059235208333333,,0xFF,
0.059246208333333,,0xFF,
0.059257208333333,,0xFF,
0.059268208333333,,0xFF,
0.059279208333333,,0xFF,
0.059290208333333,,0xFF,
0.059301250000000,,0xFF,
0.059312250000000,,0xFF,
0.059323250000000,,0xFF,
0.059334250000000,,0xFF,
0.059345250000000,,0xFF,
0.059356250000000,,0xFF,
0.059367250000000,,0xFF,
0.059378250000000,,0xFF,
0.059389291666667,,0xFF,
0.059400291666667,,0xFF,
0.059411291666667,,0xFF,
0.059422291666667,,0xFF,
0.059433291666667,,0xFF,
0.059444291666667,,0xFF,
0.059455291666667,,0xFF,
0.059466291666667,,0xFF,
0.059477291666667,,0xFF,
0.059488333333333,,0xFF,
0.059499333333333,,0xFF,
0.059510333333333,,0xFF,
0.059521333333333,,0xFF,
0.059532333333333,,0xFF,
0.059543333333333,,0xFF,
0.059554333333333,,0xFF,
0.059565375000000,,0xFF,
0.059576375000000,,0xFF,
0.059587375000000,,0xFF,
0.059598375000000,,0xFF,
0.059609375000000,,0xFF,
0.059620375000000,,0xFF,
0.059631416666667,,0xFF,
0.059642416666667,,0xFF,
0.059653416666667,,0xFF,
0.059664416666667,,0xFF,
0.059675416666667,,0xFF,
0.059686416666667,,0xFF,
0.059697458333333,,0xFF,
0.059708458333333,,0xFF,
0.059719458333333,,0xFF,
0.059730458333333,,0xFF,
0.059741458333333,,0xFF,
0.059752500000000,,0xFF,
0.059763500000000,,0xFF,
0.059774500000000,,0xFF,
0.059785500000000,,0xFF,
0.059796541666667,,0xFF,
0.059807541666667,,0xFF,
0.059818541666667,,0xFF,
0.059829541666667,,0xFF,
0.059840541666667,,0xFF,
0.059851541666667,,0xFF,
0.059862583333333,,0xFF,
0.059873583333333,,0xFF,
0.059884583333333,,0xFF,
0.059895583333333,,0xFF,
0.059906625000000,,0xFF,
0.059917625000000,,0xFF,
0.059928625000000,,0xFF,
0.059939625000000,,0xFF,
0.059950625000000,,0xFF,
0.059961666666667,,0xFF,
0.059972666666667,,0xFF,
0.059983666666667,,0xFF,
0.059994666666667,,0xFF,
0.060005708333333,,0xFF,
0.060016708333333,,0xFF,
0.060028666666667,,0xFF,
0.060039666666667,,0xFF,
0.060050708333333,,0xFF,
0.060061708333333,,0xFF,
0.060072708333333,,0xFF,
0.060083708333333,,0xFF,
0.060094708333333,,0xFF,
0.060105708333333,,0xFF,
0.060116750000000,,0xFF,
0.060127750000000,,0xFF,
0.060138750000000,,0xFF,
0.060149750000000,,0xFF,
0.060160750000000,,0xFF,
0.060171750000000,,0xFF,
0.060182791666667,,0xFF,
0.060193791666667,,0xFF,
0.060204791666667,,0xFF,
0.060215791666667,,0xFF,
0.060226791666667,,0xFF,
0.060237791666667,,0xFF,
0.060248833333333,,0xFF,
0.060259833333333,,0xFF,
0.060270833333333,,0xFF,
0.060281833333333,,0xFF,
0.060292833333333,,0xFF,
0.060303833333333,,0xFF,
0.060314833333333,,0xFF,
0.060325833333333,,0xFF,
0.060336875000000,,0xFF,
0.060347875000000,,0xFF,
0.060358875000000,,0xFF,
0.060369875000000,,0xFF,
0.060380875000000,,0xFF,
0.060391916666667,,0xFF,
0.060402916666667,,0xFF,
0.060413916666667,,0xFF,
0.060424916666667,,0xFF,
0.060435958333333,,0xFF,
0.060446958333333,,0xFF,
0.060457958333333,,0xFF,
0.060468958333333,,0xFF,
0.060480000000000,,0xFF,
0.060491000000000,,0xFF,
0.060502000000000,,0xFF,
0.060513000000000,,0xFF,
0.060524000000000,,0xFF,
0.060535000000000,,0xFF,
0.060546000000000,,0xFF,
0.060557041666667,,0xFF,
0.060568041666667,,0xFF,
0.060579041666667,,0xFF,
0.060590041666667,,0xFF,
0.060601083333333,,0xFF,
0.060612083333333,,0xFF,
0.060623083333333,,0xFF,
0.060634083333333,,0xFF,
0.060645083333333,,0xFF,
0.060656125000000,,0xFF,
0.060667125000000,,0xFF,
0.060678125000000,,0xFF,
0.060689166666667,,0xFF,
0.060700166666667,,0xFF,
0.060711166666667,,0xFF,
0.060722166666667,,0xFF,
0.060733208333333,,0xFF,
0.060744208333333,,0xFF,
0.060755208333333,,0xFF,
0.060766208333333,,0xFF,
0.060777250000000,,0xFF,
0.060788250000000,,0xFF,
0.060799250000000,,0xFF,
0.060810250000000,,0xFF,
0.060821291666667,,0xFF,
0.060832291666667,,0xFF,
0.060843291666667,,0xFF,
0.060854291666667,,0xFF,
0.060865333333333,,0xFF,
0.060876333333333,,0xFF,
0.060887375000000,,0xFF,
0.060898375000000,,0xFF,
0.060909375000000,,0xFF,
0.060920375000000,,0xFF,
0.060931375000000,,0xFF,
0.060942416666667,,0xFF,
0.060953416666667,,0xFF,
0.060964416666667,,0xFF,
0.060975416666667,,0xFF,
0.060986458333333,,0xFF,
0.060997458333333,,0xFF,
0.061008458333333,,0xFF,
0.061019458333333,,0xFF,
0.061031416666667,,0xFF,
0.061042458333333,,0xFF,
0.061053458333333,,0xFF,
0.061064458333333,,0xFF,
0.061075458333333,,0xFF,
0.061086500000000,,0xFF,
0.061097500000000,,0xFF,
0.061108500000000,,0xFF,
0.061119500000000,,0xFF,
0.061130541666667,,0xFF,
0.061141541666667,,0xFF,
0.061152541666667,,0xFF,
0.061163541666667,,0xFF,
0.061174583333333,,0xFF,
0.061185583333333,,0xFF,
0.061196583333333,,0xFF,
0.061207583333333,,0xFF,
0.061218625000000,,0xFF,
0.061229625000000,,0xFF,
0.061240625000000,,0xFF,
0.061251625000000,,0xFF,
0.061262625000000,,0xFF,
0.061273666666667,,0xFF,
0.061284666666667,,0xFF,
0.061295666666667,,0xFF,
0.061306666666667,,0xFF,
0.061317708333333,,0xFF,
0.061328708333333,,0xFF,
0.061339708333333,,0xFF,
0.061350708333333,,0xFF,
0.061361750000000,,0xFF,
0.061372750000000,,0xFF,
0.061383750000000,,0xFF,
0.061394750000000,,0xFF,
0.061405750000000,,0xFF,
0.061416750000000,,0xFF,
0.061427791666667,,0xFF,
0.061438791666667,,0xFF,
0.061449791666667,,0xFF,
0.061460791666667,,0xFF,
0.061471791666667,,0xFF,
0.061482833333333,,0xFF,
0.061493833333333,,0xFF,
0.061504833333333,,0xFF,
0.061515833333333,,0xFF,
0.061526875000000,,0xFF,
0.061537875000000,,0xFF,
0.061548875000000,,0xFF,
0.061559875000000,,0xFF,
0.061570875000000,,0xFF,
0.061581916666667,,0xFF,
0.061592916666667,,0xFF,
0.061603916666667,,0xFF,
0.061614916666667,,0xFF,
0.061625916666667,,0xFF,
0.061636916666667,,0xFF,
0.061647958333333,,0xFF,
0.061658958333333,,0xFF,
0.061669958333333,,0xFF,
0.061680958333333,,0xFF,
0.061691958333333,,0xFF,
0.061702958333333,,0xFF,
0.061714000000000,,0xFF,
0.061725000000000,,0xFF,
0.061736000000000,,0xFF,
0.061747000000000,,0xFF,
0.061758000000000,,0xFF,
0.061769000000000,,0xFF,
0.061780041666667,,0xFF,
0.061791041666667,,0xFF,
0.061802041666667,,0xFF,
0.061813041666667,,0xFF,
0.061824041666667,,0xFF,
0.061835041666667,,0xFF,
0.061846041666667,,0xFF,
0.061857083333333,,0xFF,
0.061868083333333,,0xFF,
0.061879083333333,,0xFF,
0.061890083333333,,0xFF,
0.061901083333333,,0xFF,
0.061912083333333,,0xFF,
0.061923083333333,,0xFF,
0.061934083333333,,0xFF,
0.061945083333333,,0xFF,
0.061956083333333,,0xFF,
0.061967083333333,,0xFF,
0.061978125000000,,0xFF,
0.061989125000000,,0xFF,
0.062000125000000,,0xFF,
0.062011125000000,,0xFF,
0.062022125000000,,0xFF,
0.062034166666667,,0xFF,
0.062045208333333,,0xFF,
0.062056208333333,,0xFF,
0.062067208333333,,0xFF,
0.062078208333333,,0xFF,
0.062089208333333,,0xFF,
0.062100208333333,,0xFF,
0.062111250000000,,0xFF,
0.062122250000000,,0xFF,
0.062133250000000,,0xFF,
0.062144250000000,,0xFF,
0.062155250000000,,0xFF,
0.062166291666667,,0xFF,
0.062177291666667,,0xFF,
0.062188291666667,,0xFF,
0.062199291666667,,0xFF,
0.062210291666667,,0xFF,
0.062221333333333,,0xFF,
0.062232333333333,,0xFF,
0.062243333333333,,0xFF,
0.062254333333333,,0xFF,
0.062265375000000,,0xFF,
0.062276375000000,,0xFF,
0.062287375000000,,0xFF,
0.062298375000000,,0xFF,
0.062309375000000,,0xFF,
0.062320416666667,,0xFF,
0.062331416666667,,0xFF,
0.062342416666667,,0xFF,
0.062353458333333,,0xFF,
0.062364458333333,,0xFF,
0.062375458333333,,0xFF,
0.062386458333333,,0xFF,
0.062397500000000,,0xFF,
0.062408500000000,,0xFF,
0.062419500000000,,0xFF,
0.062430500000000,,0xFF,
0.062441541666667,,0xFF,
0.062452541666667,,0xFF,
0.062463541666667,,0xFF,
0.062474541666667,,0xFF,
0.062485583333333,,0xFF,
0.062496583333333,,0xFF,
0.062507583333333,,0xFF,
0.062518625000000,,0xFF,
0.062529625000000,,0xFF,
0.062540625000000,,0xFF,
0.062551625000000,,0xFF,
0.062562666666667,,0xFF,
0.062573666666667,,0xFF,
0.062584666666667,,0xFF,
0.062595708333333,,0xFF,
0.062606708333333,,0xFF,
0.062617708333333,,0xFF,
0.062628708333333,,0xFF,
0.062639750000000,,0xFF,
0.062650750000000,,0xFF,
0.062661750000000,,0xFF,
0.062672750000000,,0xFF,
0.062683791666667,,0xFF,
0.062694791666667,,0xFF,
0.062705791666667,,0xFF,
0.062716833333333,,0xFF,
0.062727833333333,,0xFF,
0.062738833333333,,0xFF,
0.062749833333333,,0xFF,
0.062760833333333,,0xFF,
0.062771875000000,,0xFF,
0.062782875000000,,0xFF,
0.062793875000000,,0xFF,
0.062804875000000,,0xFF,
0.062815875000000,,0xFF,
0.062826916666667,,0xFF,
0.062837916666667,,0xFF,
0.062848916666667,,0xFF,
0.062859916666667,,0xFF,
0.062870958333333,,0xFF,
0.062881958333333,,0xFF,
0.062892958333333,,0xFF,
0.062903958333333,,0xFF,
0.062915000000000,,0xFF,
0.062926000000000,,0xFF,
0.062937000000000,,0xFF,
0.062948000000000,,0xFF,
0.062959041666667,,0xFF,
0.062970041666667,,0xFF,
0.062981041666667,,0xFF,
0.062992041666667,,0xFF,
0.063003041666667,,0xFF,
0.063014083333333,,0xFF,
0.063026041666667,,0xFF,
0.063037041666667,,0xFF,
0.063048083333333,,0xFF,
0.063059083333333,,0xFF,
0.063070083333333,,0xFF,
0.063081083333333,,0xFF,
0.063092125000000,,0xFF,
0.063103125000000,,0xFF,
0.063114125000000,,0xFF,
0.063125125000000,,0xFF,
0.063136125000000,,0xFF,
0.063147166666667,,0xFF,
0.063158166666667,,0xFF,
0.063169166666667,,0xFF,
0.063180166666667,,0xFF,
0.063191166666667,,0xFF,
0.063202208333333,,0xFF,
0.063213208333333,,0xFF,
0.063224208333333,,0xFF,
0.063235208333333,,0xFF,
0.063246208333333,,0xFF,
0.063257250000000,,0xFF,
0.063268250000000,,0xFF,
0.063279250000000,,0xFF,
0.063290250000000,,0xFF,
0.063301250000000,,0xFF,
0.063312291666667,,0xFF,
0.063323291666667,,0xFF,
0.063334291666667,,0xFF,
0.063345291666667,,0xFF,
0.063356333333333,,0xFF,
0.063367333333333,,0xFF,
0.063378333333333,,0xFF,
0.063389333333333,,0xFF,
0.063400333333333,,0xFF,
0.063411333333333,,0xFF,
0.063422333333333,,0xFF,
0.063433375000000,,0xFF,
0.063444375000000,,0xFF,
0.063455375000000,,0xFF,
0.063466375000000,,0xFF,
0.063477375000000,,0xFF,
0.063488416666667,,0xFF,
0.063499416666667,,0xFF,
0.063510416666667,,0xFF,
0.063521416666667,,0xFF,
0.063532416666667,,0xFF,
0.063543416666667,,0xFF,
0.063554458333333,,0xFF,
0.063565458333333,,0xFF,
0.063576458333333,,0xFF,
0.063587458333333,,0xFF,
0.063598458333333,,0xFF,
0.063609500000000,,0xFF,
0.063620500000000,,0xFF,
0.063631500000000,,0xFF,
0.063642500000000,,0xFF,
0.063653541666667,,0xFF,
0.063664541666667,,0xFF,
0.063675541666667,,0xFF,
0.063686541666667,,0xFF,
0.063697541666667,,0xFF,
0.063708583333333,,0xFF,
0.063719583333333,,0xFF,
0.063730583333333,,0xFF,
0.063741583333333,,0xFF,
0.063752583333333,,0xFF,
0.063763583333333,,0xFF,
0.063774625000000,,0xFF,
0.063785625000000,,0xFF,
0.063796625000000,,0xFF,
0.063807625000000,,0xFF,
0.063818666666667,,0xFF,
0.063829666666667,,0xFF,
0.063840666666667,,0xFF,
0.063851666666667,,0xFF,
0.063862666666667,,0xFF,
0.063873666666667,,0xFF,
0.063884666666667,,0xFF,
0.063895666666667,,0xFF,
0.063906666666667,,0xFF,
0.063917708333333,,0xFF,
0.063928708333333,,0xFF,
0.063939708333333,,0xFF,
0.063950708333333,,0xFF,
0.063961708333333,,0xFF,
0.063972708333333,,0xFF,
0.063983708333333,,0xFF,
0.063994708333333,,0xFF,
0.064005708333333,,0xFF,
0.064016750000000,,0xFF,
0.064028708333333,,0xFF,
0.064039708333333,,0xFF,
0.064050708333333,,0xFF,
0.064061750000000,,0xFF,
0.064072750000000,,0xFF,
0.064083750000000,,0xFF,
0.064094750000000,,0xFF,
0.064105750000000,,0xFF,
0.064116791666667,,0xFF,
0.064127791666667,,0xFF,
0.064138791666667,,0xFF,
0.064149791666667,,0xFF,
0.064160791666667,,0xFF,
0.064171791666667,,0xFF,
0.064182791666667,,0xFF,
0.064193791666667,,0xFF,
0.064204791666667,,0xFF,
0.064215791666667,,0xFF,
0.064226833333333,,0xFF,
0.064237833333333,,0xFF,
0.064248833333333,,0xFF,
0.064259833333333,,0xFF,
0.064270833333333,,0xFF,
0.064281833333333,,0xFF,
0.064292833333333,,0xFF,
0.064303875000000,,0xFF,
0.064314875000000,,0xFF,
0.064325875000000,,0xFF,
0.064336875000000,,0xFF,
0.064347875000000,,0xFF,
0.064358875000000,,0xFF,
0.064369875000000,,0xFF,
0.064380875000000,,0xFF,
0.064391916666667,,0xFF,
0.064402916666667,,0xFF,
